individual,pop,C_origin,chrom,pos,paint,paint_length,end_pos,haplotype,Ancestry Counts,Mean Fragment,Ancestry Percentage,Fragment Percentage,population,"Population, Donor","Population, Recipient",Ancestry Fragment Ratio
PD_0736,ursinus,anubis_ethiopia,chr8,235984484129,489668,10483041,235994963611,4918,3559,2945.501826355718,0.003734811174129405,0.025504134837257966,"Gog Woreda, Gambella region, Ethiopia","Ursinus, Zambia","Anubis, Ethiopia",0.14643943807391457
PD_0736,ursinus,anubis_ethiopia,chrX,91681563585,168960,2843914,91684406271,1718,1228,2315.890879478827,0.0010071120123171116,0.019634177539012535,"Gog Woreda, Gambella region, Ethiopia","Ursinus, Zambia","Anubis, Ethiopia",0.05129382222993602
PD_0737,ursinus,anubis_ethiopia,chr8,238603974567,502298,11664930,238615635846,5116,3651,3194.9958915365655,0.004155884815239903,0.02604638553787106,"Gog Woreda, Gambella region, Ethiopia","Ursinus, Zambia","Anubis, Ethiopia",0.15955706442252066
PD_0737,ursinus,anubis_ethiopia,chrX,89868765131,165600,2743694,89871507621,1681,1204,2278.8156146179404,0.0009716212183358517,0.01887798300354354,"Gog Woreda, Gambella region, Ethiopia","Ursinus, Zambia","Anubis, Ethiopia",0.051468486763308924
PD_0738,ursinus,anubis_ethiopia,chr8,232936262416,480455,11707336,232947966261,4905,3491,3353.576625608708,0.004170992874308843,0.024868214845419574,"Gog Woreda, Gambella region, Ethiopia","Ursinus, Zambia","Anubis, Ethiopia",0.16772385554152835
PD_0738,ursinus,anubis_ethiopia,chrX,91263563833,169810,2857238,91266419837,1712,1234,2315.427876823339,0.001011830425198835,0.019529951729049616,"Gog Woreda, Gambella region, Ethiopia","Ursinus, Zambia","Anubis, Ethiopia",0.05180916160144926
PD_0744,ursinus,anubis_ethiopia,chr8,236735671673,481973,11412731,236747080904,4875,3500,3260.7802857142856,0.004066033440690832,0.024830443542665795,"Gog Woreda, Gambella region, Ethiopia","Ursinus, Zambia","Anubis, Ethiopia",0.163751945618862
PD_0744,ursinus,anubis_ethiopia,chrX,92093656587,169028,2972105,92096627462,1682,1230,2416.3455284552847,0.001052508144538741,0.01953962731735214,"Gog Woreda, Gambella region, Ethiopia","Ursinus, Zambia","Anubis, Ethiopia",0.05386531316306439
PD_0199,anubis_ethiopia,anubis_tanzania,chr8,4419927660257,10543755,1689796360,4421617390093,91684,66524,25401.304190968673,0.6020266759741945,0.3055259580409303,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9704599891755938
PD_0199,anubis_ethiopia,anubis_tanzania,chrX,2082066802459,4423307,1825054225,2083891828762,38586,27922,65362.589535133586,0.6463043654370689,0.32415050093453607,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9938404030650982
PD_0200,anubis_ethiopia,anubis_tanzania,chr8,4451442706655,10701360,1664128520,4453106767626,93011,67549,24635.87203363484,0.5928819501596369,0.30828103963672043,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9231865536015165
PD_0200,anubis_ethiopia,anubis_tanzania,chrX,2135506119912,4539600,1792243356,2137298334612,39844,28656,62543.389028475714,0.6346850899229489,0.3238515002542804,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9598028399578495
PD_0203,anubis_ethiopia,anubis_tanzania,chr8,4435497490534,10721758,1686668491,4437184091334,92837,67691,24917.17497156195,0.6009123046679663,0.3044796394337815,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9735713881737347
PD_0203,anubis_ethiopia,anubis_tanzania,chrX,2109730395906,4502025,1763966341,2111494333818,38935,28429,62048.131872383834,0.6246713829406101,0.3232294520937319,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9325942574053072
PD_0205,anubis_ethiopia,anubis_tanzania,chr8,4475158506751,10677206,1513600414,4476672039767,91282,67398,22457.64583518799,0.5392530411141284,0.29545882961514686,"Arusha, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.8251376742287186
PD_0205,anubis_ethiopia,anubis_tanzania,chrX,2004564278533,4306177,1471880414,2006036131752,37639,27195,54123.199632285345,0.5212353276623988,0.30355627985890965,"Arusha, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7170961770405953
PD_0206,anubis_ethiopia,anubis_tanzania,chr8,4443492261442,10469855,1462840456,4444955035799,89362,66099,22131.05275420203,0.5211687029591274,0.2863573152187569,"Arusha, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.8199943750729437
PD_0206,anubis_ethiopia,anubis_tanzania,chrX,1998153407979,4289502,1422646861,1999576027762,37287,27078,52538.84559420932,0.5038003058455115,0.30101717525429383,"Arusha, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.6736596688209242
PD_0208,anubis_ethiopia,anubis_tanzania,chr8,4337817190947,10410743,1409337913,4339226463144,90097,65716,21445.88704425102,0.5021072592959062,0.285607496131982,"Ngorongoro, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7580324959813993
PD_0208,anubis_ethiopia,anubis_tanzania,chrX,2069576312925,4433810,1537506001,2071113790940,38407,27986,54938.39780604588,0.5444752417326069,0.3067765768530901,"Ngorongoro, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7748266419745156
PD_0209,anubis_ethiopia,anubis_tanzania,chr8,4530217826742,10811584,1459171297,4531676929820,93409,68219,21389.514607367448,0.5198614853270628,0.29362343168269955,"Ngorongoro, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7705040852762886
PD_0209,anubis_ethiopia,anubis_tanzania,chrX,2074665797090,4422844,1571861322,2076237630493,38504,27919,56300.77445467244,0.5566414522671415,0.30599853132980415,"Ngorongoro, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.8190984441921887
PD_0210,anubis_ethiopia,anubis_tanzania,chr8,4414459756348,10573255,1435573332,4415895262969,90973,66711,21519.289652381165,0.511454197463864,0.28578956161883584,"Ngorongoro, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.789618188175824
PD_0210,anubis_ethiopia,anubis_tanzania,chrX,2075583517384,4435247,1565388509,2077148877899,38859,27994,55918.715046081306,0.554349242402222,0.30406447548497817,"Ngorongoro, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.823130576230727
PD_0211,anubis_ethiopia,anubis_tanzania,chr8,4519261577320,10691979,1458241580,4520719751427,92702,67473,21612.223852503965,0.5195302534411645,0.2864523852989,"Ngorongoro, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.813670543881345
PD_0211,anubis_ethiopia,anubis_tanzania,chrX,2025717316640,4329892,1500360527,2027217649859,38504,27308,54942.16079537132,0.5313209575072003,0.2993969959434273,"Ngorongoro, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7746369025278943
PD_0212,anubis_ethiopia,anubis_tanzania,chr8,4479644359189,10589779,1468021252,4481112313608,91029,66833,21965.514820522796,0.5230144741233999,0.28899756981380104,"Ngorongoro, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.8097538829145663
PD_0212,anubis_ethiopia,anubis_tanzania,chrX,2129686279949,4453668,1487716182,2131173968019,38177,28112,52921.03663915765,0.5268432300733251,0.30094634522331176,"Ngorongoro, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7506217916764886
PD_0219,anubis_ethiopia,anubis_tanzania,chr8,4273163912863,10256553,1471855315,4274635703446,88460,64732,22737.677114873633,0.524380442389165,0.2854572554968558,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.836984109850173
PD_0219,anubis_ethiopia,anubis_tanzania,chrX,2147596024259,4485575,1700005707,2149296001650,39337,28316,60036.92989829072,0.602021076772133,0.3173727863707689,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.8968894077415492
PD_0221,anubis_ethiopia,anubis_tanzania,chr8,4428754759010,10500860,1514422000,4430269114716,90725,66294,22844.028117175007,0.5395457489813692,0.28772438456998023,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.875217318781478
PD_0221,anubis_ethiopia,anubis_tanzania,chrX,2144511088297,4495613,1773948481,2146285008399,39452,28379,62509.19627189119,0.6282063467625228,0.31658151313000604,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9843431176745505
PD_0222,anubis_ethiopia,anubis_tanzania,chr8,4322374214683,10336875,1546436056,4323920585504,89073,65235,23705.61900820112,0.5509514521621547,0.2920817569231458,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.8862918997954539
PD_0222,anubis_ethiopia,anubis_tanzania,chrX,2091506895536,4451627,1779635138,2093286502607,40284,28067,63406.674671322195,0.6302201561022663,0.3156574744702866,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9965317062738843
PD_0238,anubis_ethiopia,anubis_tanzania,chr8,4419409108854,10495521,1401728885,4420810771496,91778,66243,21160.407665715622,0.4993963777111958,0.2815472496833587,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7737569032297085
PD_0238,anubis_ethiopia,anubis_tanzania,chrX,2094495780583,4439465,1473814373,2095969566940,38045,28016,52606.16694031982,0.5219201983512554,0.3088251504662801,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.6900184378222867
PD_0239,anubis_ethiopia,anubis_tanzania,chr8,4532397407067,10720409,1441886536,4533839225951,91754,67652,21313.287648554367,0.5137034135876737,0.2913397355841695,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7632452798024258
PD_0239,anubis_ethiopia,anubis_tanzania,chrX,2132300220673,4496483,1545221300,2133845413589,38482,28384,54439.87105411499,0.5472074517437107,0.3090121279421691,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7708283988326803
PD_0240,anubis_ethiopia,anubis_tanzania,chr8,4440544357003,10650453,1460057666,4442004347472,91685,67197,21728.018602020922,0.5201772735459204,0.28919224826885753,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.798724815965052
PD_0240,anubis_ethiopia,anubis_tanzania,chrX,2088024913885,4445182,1591527413,2089616413228,39349,28070,56698.518453865334,0.5636057825814271,0.31074947415033766,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.8136982664973391
PD_0241,anubis_ethiopia,anubis_tanzania,chr8,4473315380426,10627847,1455285982,4474770599367,91666,67041,21707.40266404141,0.5184772574224868,0.2890807249332718,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7935379729733498
PD_0241,anubis_ethiopia,anubis_tanzania,chrX,2096542426186,4457003,1569722673,2098112120734,38526,28125,55812.36170666667,0.555884094942683,0.31134111916754303,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7854503010363474
PD_0243,anubis_ethiopia,anubis_tanzania,chr8,4026438981276,9765604,1149007715,4027587927318,83635,61673,18630.644123036014,0.4093589687518054,0.2659419414930316,"Tarangire, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.5392794624782107
PD_0243,anubis_ethiopia,anubis_tanzania,chrX,1702071584467,3705543,990522524,1703062083611,32429,23380,42366.23284858854,0.35077260859191395,0.27672568885522203,"Tarangire, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.2675823847182903
PD_0244,anubis_ethiopia,anubis_tanzania,chr8,4317389553419,10288655,1368837063,4318758325544,88927,64938,21079.13799316271,0.48767795131726344,0.2802687970168192,"Tarangire, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7400365524386125
PD_0244,anubis_ethiopia,anubis_tanzania,chrX,1872189322291,3882429,1151786443,1873341084235,33814,24499,47013.61047389689,0.4078808157944643,0.2846701758055333,"Tarangire, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.4328189268169065
PD_0265,anubis_ethiopia,anubis_tanzania,chr8,3979930834354,9529547,1112311381,3981043085618,81063,60117,18502.443252324632,0.3962851022780613,0.26049710111015784,"Tarangire, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.5212649222936345
PD_0265,anubis_ethiopia,anubis_tanzania,chrX,1914869034823,3974844,1174995104,1916044004849,34435,25078,46853.62086290773,0.41609967237131423,0.2761559722941053,"Tarangire, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.5067560151412163
PD_0492,anubis_ethiopia,anubis_tanzania,chr8,4566705778236,10827956,1404902745,4568110612622,92445,68359,20551.832896911892,0.5005271343106522,0.29017811661629367,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7248962125304088
PD_0492,anubis_ethiopia,anubis_tanzania,chrX,2146292266823,4561541,1551861762,2147844099784,39391,28801,53882.21804798445,0.5495590309572647,0.312565115471436,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7582225390967743
PD_0495,anubis_ethiopia,anubis_tanzania,chr8,4417919561950,10702567,1660630190,4419580124593,91772,67547,24584.81042829437,0.591635594071285,0.3067069875994969,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9289928759101265
PD_0495,anubis_ethiopia,anubis_tanzania,chrX,2094073705598,4499403,1804582365,2095878259577,39427,28386,63572.9713591207,0.6390546890683482,0.3222678867418996,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9829921483308055
PD_0499,anubis_ethiopia,anubis_tanzania,chr8,4451414739999,10588154,1637677722,4453052350880,91025,66841,24501.09546535809,0.5834582785423037,0.3042320576776026,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9178066999126029
PD_0499,anubis_ethiopia,anubis_tanzania,chrX,2027752990279,4355312,1770001852,2029522964650,38747,27481,64408.203922710236,0.6268087315483992,0.30965204849686756,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",2.0242357013011656
PD_0500,anubis_ethiopia,anubis_tanzania,chr8,4461225258956,10773168,1630798307,4462855989263,92301,68000,23982.328044117647,0.5810073374448231,0.30326139794585,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9158631509987536
PD_0500,anubis_ethiopia,anubis_tanzania,chrX,2168473735558,4580843,1775075778,2170248782435,39898,28901,61419.18196602193,0.6286055551598756,0.32160105045289655,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9546128791390394
PD_0501,anubis_ethiopia,anubis_tanzania,chr8,4451831170771,10680031,1636049690,4453467153036,91622,67425,24264.734000741566,0.5828782567618451,0.2962238868264394,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9676949857300314
PD_0501,anubis_ethiopia,anubis_tanzania,chrX,2118591898469,4510470,1777253964,2120369123959,39044,28474,62416.729788579054,0.6293769136769267,0.3184833063027795,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9761692409666936
PD_0506,anubis_ethiopia,anubis_tanzania,chr8,4408360622171,10615308,1584071711,4409944626900,91422,66982,23649.21487862411,0.5643599721555115,0.29551881901887855,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9097259999521676
PD_0506,anubis_ethiopia,anubis_tanzania,chrX,2092677966512,4388281,1747402081,2094425340900,38512,27693,63099.05322644712,0.6188055004908792,0.31277388750847074,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9784436143957842
PD_0507,anubis_ethiopia,anubis_tanzania,chr8,4402945658077,10473378,1542036700,4404487628668,90428,66109,23325.669727268603,0.5493840859801686,0.29243359210846437,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.8786627145639296
PD_0507,anubis_ethiopia,anubis_tanzania,chrX,2117780720276,4435012,1763756315,2119544448596,39022,27995,63002.547419181996,0.6245970066734308,0.3167320986117868,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9720041303391507
PD_0509,anubis_ethiopia,anubis_tanzania,chr8,4454945591441,10558574,1543187267,4456488712033,92056,66675,23144.915890513686,0.5497940004780881,0.28905806306169607,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9020192505778364
PD_0509,anubis_ethiopia,anubis_tanzania,chrX,2133435863605,4461554,1748328051,2135184163494,39252,28162,62081.10400539734,0.6191334131879739,0.30945892488242277,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",2.0006965816972646
PD_0641,anubis_ethiopia,anubis_tanzania,chr8,4161284186133,10095884,1215033930,4162499156352,85851,63711,19071.022743325328,0.43288224272998316,0.275019425019425,"Tarangire, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.5740060641149551
PD_0641,anubis_ethiopia,anubis_tanzania,chrX,1655365156762,3620936,1080839432,1656445973335,30992,22859,47282.88341572247,0.38275643192909625,0.2813934880285591,"Tarangire, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.3602178025180514
PD_0649,anubis_ethiopia,anubis_tanzania,chr8,4479608608634,10662178,1498448525,4481106989862,91801,67297,22266.200945064415,0.5338548513764017,0.29182801760586285,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.8293474895114952
PD_0649,anubis_ethiopia,anubis_tanzania,chrX,2162980198906,4523931,1836629171,2164816799535,39826,28542,64348.29973372574,0.6504033878261152,0.32430037154446606,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",2.0055585651308325
PD_0651,anubis_ethiopia,anubis_tanzania,chr8,4433224559401,10578534,1514747814,4434739240445,91182,66770,22686.05382656882,0.5396618272994725,0.2920132602097492,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.848073018711002
PD_0651,anubis_ethiopia,anubis_tanzania,chrX,1954804189699,4272628,1653940673,1956458103431,37887,26941,61391.21313240043,0.5857081189649714,0.3019106852692329,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9400046024957955
PD_0652,anubis_ethiopia,anubis_tanzania,chr8,4352764870901,10374338,1537753022,4354302558434,89139,65489,23481.088762998366,0.5478579325996017,0.2928060448895645,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.8710608683172276
PD_0652,anubis_ethiopia,anubis_tanzania,chrX,2120180744812,4458198,1713406461,2121894123138,39147,28135,60899.46547005509,0.606766670460095,0.3114656098127996,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9481016566316278
PD_0653,anubis_ethiopia,anubis_tanzania,chr8,4460797605935,10622832,1592671862,4462390210738,91254,67059,23750.307371120954,0.5674239628480978,0.29610936692763185,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.916264820446475
PD_0653,anubis_ethiopia,anubis_tanzania,chrX,2119295326970,4464225,1864190624,2121159489430,39042,28164,66190.5490697344,0.6601636936557617,0.32470946319867183,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",2.0330904038107565
PD_0674,anubis_ethiopia,anubis_tanzania,chr8,4595021399706,10849764,1452742698,4596474073917,92386,68487,21211.948223750493,0.5175711572267341,0.29430824434369696,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7586023061668221
PD_0674,anubis_ethiopia,anubis_tanzania,chrX,2164767368733,4613563,1576147927,2166343487533,39708,29127,54112.95111065335,0.5581594627933242,0.31588022861109,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7669971471387247
PD_0675,anubis_ethiopia,anubis_tanzania,chr8,4469905823468,10630579,1392993617,4471298749983,90356,67102,20759.345727400076,0.49628424865099136,0.28374498386803504,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7490502982135703
