individual,pop,C_origin,chrom,pos,paint,paint_length,end_pos,haplotype,Ancestry Counts,Mean Fragment,Ancestry Percentage,Fragment Percentage,population,"Population, Donor","Population, Recipient",Ancestry Fragment Ratio
PD_0649,cyno_central,anubis_tanzania,chr8,3076664548856,4040419,331609777,3076996112165,64088,46468,7136.304058707066,0.11814318961360165,0.20150473753821468,"Gombe, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.5863047740562238
PD_0649,cyno_central,anubis_tanzania,chrX,1266685319886,1379515,226757928,1266912061119,23599,16695,13582.385624438457,0.08030152570610036,0.1896921975662133,"Gombe, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.4233254015525366
PD_0649,cyno_western,anubis_tanzania,chr8,1961862792291,3042866,376968609,1962239729695,41313,31205,12080.391251402021,0.1343032592536096,0.1353179679538605,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9925013010792706
PD_0649,cyno_western,anubis_tanzania,chrX,605168475155,854224,243062778,605411528970,12219,8963,27118.46234519692,0.08607554358921098,0.10183954278442467,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8452074826319366
PD_0649,hamadryas,anubis_tanzania,chr8,1969619340970,3613169,271904225,1969891215834,40656,29361,9260.727665951432,0.09687178919008292,0.12732161054617205,"Gombe, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.7608432596362205
PD_0649,hamadryas,anubis_tanzania,chrX,1082815617350,1789172,361560063,1083177162908,20503,14505,24926.581385729056,0.12803885160431422,0.1648089443365034,"Gombe, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.7768926141707893
PD_0649,kindae,anubis_tanzania,chr8,1703931872624,3651593,140483945,1704072331629,33655,24940,5632.876704089816,0.05005045840913727,0.10815030029704473,"Gombe, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.4627861251579431
PD_0649,kindae,anubis_tanzania,chrX,503229327501,1013082,35857897,503265178511,9557,6887,5206.606214607231,0.01269831605496148,0.07825158218859006,"Gombe, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.16227551826821762
PD_0649,papio,anubis_tanzania,chr8,1541067358221,1737983,142920444,1541210256299,30329,22366,6390.076187069661,0.05091851412798404,0.09698835671386136,"Gombe, Tanzania","Papio, Senegal","Anubis, Tanzania",0.5249961526640329
PD_0649,papio,anubis_tanzania,chrX,748484907979,768461,109078926,748593977001,13759,9904,11013.623384491115,0.03862799531394033,0.1125313881219393,"Gombe, Tanzania","Papio, Senegal","Anubis, Tanzania",0.3432641857406303
PD_0649,ursinus,anubis_tanzania,chr8,617208775566,1233487,44510795,617253277393,11949,8968,4963.291146297948,0.015857938029182873,0.03888900934498385,"Gombe, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.4077742862644643
PD_0649,ursinus,anubis_tanzania,chrX,176045577644,346206,10884117,176056459246,3451,2515,4327.680715705766,0.003854379905357505,0.028575973457863217,"Gombe, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.13488184089479896
PD_0651,anubis_ethiopia,anubis_tanzania,chr8,4433224559401,10578534,1514747814,4434739240445,91182,66770,22686.05382656882,0.5396618272994725,0.2920132602097492,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.848073018711002
PD_0651,anubis_ethiopia,anubis_tanzania,chrX,1954804189699,4272628,1653940673,1956458103431,37887,26941,61391.21313240043,0.5857081189649714,0.3019106852692329,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9400046024957955
PD_0651,cyno_central,anubis_tanzania,chr8,3141499822125,3994907,329787941,3141829563407,64535,46659,7068.045628924752,0.11749412094638655,0.20405940853866544,"Gombe, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.5757838944442673
PD_0651,cyno_central,anubis_tanzania,chrX,1346124458341,1440015,263049454,1346387490301,24977,17494,15036.552760946608,0.09315340230290277,0.19604415307894885,"Gombe, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.475165419829629
PD_0651,cyno_western,anubis_tanzania,chr8,1968979516987,2858856,366716530,1969346203746,39651,29771,12317.91105438178,0.13065073331125587,0.13020108985628942,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",1.0034534538494475
PD_0651,cyno_western,anubis_tanzania,chrX,754609302754,1012622,374037101,754983329384,14457,10471,35721.23970967434,0.13245733080162364,0.11734185017089707,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",1.1288157687024052
PD_0651,hamadryas,anubis_tanzania,chr8,2009392133039,3647576,277867691,2009669970899,41707,29831,9314.729341959706,0.098996403550872,0.1304634950624087,"Gombe, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.7588053922939588
PD_0651,hamadryas,anubis_tanzania,chrX,1001520204039,1708733,335783226,1001855973481,19737,13784,24360.361723737667,0.11891052979773348,0.15446853812965766,"Gombe, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.769804202444918
PD_0651,kindae,anubis_tanzania,chr8,1730372866422,3615487,134165306,1730507006971,33575,24757,5419.287716605405,0.0477993059484639,0.1082727614649208,"Gombe, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.4414712001591495
PD_0651,kindae,anubis_tanzania,chrX,644077113243,1219737,82227551,644159332526,11630,8268,9945.277092404449,0.02911914859433792,0.09265422760127752,"Gombe, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.3142776033884548
PD_0651,papio,anubis_tanzania,chr8,1488883725210,1717838,143676870,1489027379963,30061,22117,6496.218745761179,0.05118800732916507,0.09672693239567208,"Gombe, Tanzania","Papio, Senegal","Anubis, Tanzania",0.529201185868016
PD_0651,papio,anubis_tanzania,chrX,692198406297,735258,93880048,692292276876,13176,9469,9914.462773260113,0.03324563403032125,0.1061130722250238,"Gombe, Tanzania","Papio, Senegal","Anubis, Tanzania",0.31330384968800473
PD_0651,ursinus,anubis_tanzania,chr8,617993417581,1203755,39884168,618033293000,11741,8749,4558.711624185621,0.014209601614384075,0.03826305247229438,"Gombe, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.3713661272757317
PD_0651,ursinus,anubis_tanzania,chrX,204961436054,386248,20912827,204982346073,3876,2808,7447.587962962963,0.0074058355081094655,0.03146747352496218,"Gombe, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.2353489072529017
PD_0652,anubis_ethiopia,anubis_tanzania,chr8,4352764870901,10374338,1537753022,4354302558434,89139,65489,23481.08876299837,0.5478579325996017,0.2928060448895645,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.871060868317228
PD_0652,anubis_ethiopia,anubis_tanzania,chrX,2120180744812,4458198,1713406461,2121894123138,39147,28135,60899.46547005509,0.6067666704600949,0.3114656098127996,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.948101656631628
PD_0652,cyno_central,anubis_tanzania,chr8,3031629762311,3876958,324948332,3031954665068,63322,45575,7129.968886450904,0.11576990506555415,0.20376911383349727,"Gombe, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.5681425555010826
PD_0652,cyno_central,anubis_tanzania,chrX,1341598688493,1425795,261238436,1341859909614,24383,17315,15087.406064106268,0.09251206856977214,0.1916839180347832,"Gombe, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.4826282221181685
PD_0652,cyno_western,anubis_tanzania,chr8,1801506851009,2759708,363616136,1801870438440,38263,28705,12667.344922487373,0.1295461505708656,0.12834212644192078,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",1.009381363409852
PD_0652,cyno_western,anubis_tanzania,chrX,794923643984,1035279,303731450,795227364717,14279,10717,28341.088924139214,0.10756007101955058,0.11864144092282825,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9065978142453134
PD_0652,hamadryas,anubis_tanzania,chr8,1940468583065,3560651,273526997,1940742080930,40428,29132,9389.228236990251,0.09744993698123093,0.13025127425556648,"Gombe, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.7481687802149565
PD_0652,hamadryas,anubis_tanzania,chrX,1055924632344,1740453,373055234,1056297673568,20129,14010,26627.782583868662,0.13210962336384674,0.15509625709889185,"Gombe, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8517911768793464
PD_0652,kindae,anubis_tanzania,chr8,1653150402192,3457544,128222015,1653278600313,32245,23894,5366.285050640327,0.045681879369868734,0.106831798265224,"Gombe, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.427605639066914
PD_0652,kindae,anubis_tanzania,chrX,592966939030,1150527,55935112,593022866418,10615,7724,7241.728638011393,0.019808237241176425,0.08550774374245829,"Gombe, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.23165430841956344
PD_0652,papio,anubis_tanzania,chr8,1475967979068,1732232,139739390,1476107696150,30145,22308,6264.093150439306,0.0497851945096873,0.09974067781453992,"Gombe, Tanzania","Papio, Senegal","Anubis, Tanzania",0.4991463423003704
PD_0652,papio,anubis_tanzania,chrX,708633421852,749292,100076895,708733489087,13399,9660,10359.92701863354,0.03544011637127504,0.10694003166133442,"Gombe, Tanzania","Papio, Senegal","Anubis, Tanzania",0.3314017755624892
PD_0652,ursinus,anubis_tanzania,chr8,575299525981,1177001,39040428,575338557852,11368,8557,4562.396634334463,0.013909000903191594,0.038258964499687034,"Gombe, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.3635488070594638
PD_0652,ursinus,anubis_tanzania,chrX,207432322944,381374,16387292,207448707466,3725,2770,5915.98989169675,0.005803212974284069,0.030664998726904383,"Gombe, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.18924549862095816
PD_0653,anubis_ethiopia,anubis_tanzania,chr8,4460797605935,10622832,1592671862,4462390210738,91254,67059,23750.307371120958,0.5674239628480978,0.29610936692763185,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9162648204464752
PD_0653,anubis_ethiopia,anubis_tanzania,chrX,2119295326970,4464225,1864190624,2121159489430,39042,28164,66190.5490697344,0.6601636936557617,0.32470946319867183,"Gombe, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",2.0330904038107565
PD_0653,cyno_central,anubis_tanzania,chr8,2954531510971,4006749,309229482,2954840695007,63172,45446,6804.327817629714,0.11016972315035757,0.2006738288580676,"Gombe, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.5489989590435249
PD_0653,cyno_central,anubis_tanzania,chrX,1239024169195,1344937,225102690,1239249255464,23140,16421,13708.220571219781,0.07971535816620859,0.189321619627375,"Gombe, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.42105787137837336
PD_0653,cyno_western,anubis_tanzania,chr8,1814254380834,2859358,349435172,1814603786541,39069,29465,11859.330459867642,0.12449387396457105,0.1301072562448392,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9568557323989312
PD_0653,cyno_western,anubis_tanzania,chrX,640193985787,898567,242810411,640436787066,12419,9132,26588.96309680245,0.08598617315212588,0.10528500276701716,"Gombe, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8166991584015321
PD_0653,hamadryas,anubis_tanzania,chr8,1924626291391,3577791,259216601,1924885478829,40485,29163,8888.543736926928,0.09235154741211482,0.12877372862271325,"Gombe, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.7171613992997773
PD_0653,hamadryas,anubis_tanzania,chrX,1051532328529,1769419,349919558,1051882233976,20000,14111,24797.644249167315,0.12391661288157595,0.16268907950562628,"Gombe, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.7616775093824941
PD_0653,kindae,anubis_tanzania,chr8,1560272946933,3466607,113341645,1560386264555,32670,24023,4718.04707988178,0.04038042417655413,0.1060772651203045,"Gombe, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.3806699214083039
PD_0653,kindae,anubis_tanzania,chrX,496959069715,981090,33360226,496992423187,9331,6754,4939.3286941071965,0.011813818680246177,0.07786847445120826,"Gombe, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.15171503953950732
PD_0653,papio,anubis_tanzania,chr8,1512867404049,1752320,141783236,1513009164703,30609,22582,6278.595164290143,0.050513359064132866,0.09971430716174984,"Gombe, Tanzania","Papio, Senegal","Anubis, Tanzania",0.5065808558664857
PD_0653,papio,anubis_tanzania,chrX,720022496776,738923,94778091,720117265338,13134,9529,9946.278833035996,0.03356365697084522,0.1098621103117506,"Gombe, Tanzania","Papio, Senegal","Anubis, Tanzania",0.3055071204767794
PD_0653,ursinus,anubis_tanzania,chr8,574759817652,1200277,41168322,574800977245,11641,8729,4716.270134035973,0.014667109384171768,0.03854424706469376,"Gombe, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.3805265506822349
PD_0653,ursinus,anubis_tanzania,chrX,188055966961,361196,13669280,188069633616,3568,2625,5207.344761904762,0.00484068649323645,0.030264250138350855,"Gombe, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.15994734616280254
PD_0238,anubis_ethiopia,anubis_tanzania,chr8,4419409108854,10495521,1401728885,4420810771496,91778,66243,21160.407665715626,0.4993963777111958,0.2815472496833587,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7737569032297085
PD_0238,anubis_ethiopia,anubis_tanzania,chrX,2094495780583,4439465,1473814373,2095969566940,38045,28016,52606.16694031982,0.5219201983512554,0.3088251504662801,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.690018437822287
PD_0238,cyno_central,anubis_tanzania,chr8,3362111516060,4589927,441854456,3362553318422,73062,52094,8481.868468537643,0.15742025234926293,0.22141090266148708,"Lake Manyara, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.7109869046961124
PD_0238,cyno_central,anubis_tanzania,chrX,1430181802444,1567310,454131444,1430635914812,26359,19076,23806.42923044664,0.1608210488866104,0.2102780043651756,"Lake Manyara, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.7648020503719606
PD_0238,cyno_western,anubis_tanzania,chr8,1434745816413,2239546,264013802,1435009806871,32565,23344,11309.707076764907,0.09406065452133483,0.09921710968114858,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9480285691007838
PD_0238,cyno_western,anubis_tanzania,chrX,521382661948,744336,204579702,521587233838,10791,7812,26187.877880184333,0.07244757589732144,0.08611300954606584,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8413081400733751
PD_0238,hamadryas,anubis_tanzania,chr8,2431772761793,4461238,385147558,2432157872991,50994,36360,10592.617106710673,0.1372171875801166,0.1545379587048733,"Lake Manyara, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8879189859247799
PD_0238,hamadryas,anubis_tanzania,chrX,1282098525466,2136945,559389537,1282657897947,23755,17056,32797.228951688565,0.19809597698003786,0.1880111995414361,"Lake Manyara, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",1.0536392377858277
PD_0238,kindae,anubis_tanzania,chr8,1587086679137,3592364,118513479,1587205167868,34744,24748,4788.810368514627,0.04222300243356394,0.10518441699747537,"Lake Manyara, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.4014187998453933
PD_0238,kindae,anubis_tanzania,chrX,504549352169,994095,35546738,504584892039,9535,6868,5175.7044263249845,0.012588125674155105,0.0757071364007143,"Lake Manyara, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.16627396402271444
PD_0238,papio,anubis_tanzania,chr8,1547595108227,1836412,157252917,1547752337487,32975,23657,6647.204506065858,0.05602476910812844,0.10054742819255193,"Lake Manyara, Tanzania","Papio, Senegal","Anubis, Tanzania",0.5571974352326448
PD_0238,papio,anubis_tanzania,chrX,680956752413,719780,81403715,681038146856,12606,9272,8779.520599654876,0.028827404493855523,0.10220683877510528,"Lake Manyara, Tanzania","Papio, Senegal","Anubis, Tanzania",0.28204966359723743
PD_0238,ursinus,anubis_tanzania,chr8,575187822681,1215847,38335223,575226149068,12231,8836,4338.526822091444,0.013657756296397448,0.03755493407910508,"Lake Manyara, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.3636740852115192
PD_0238,ursinus,anubis_tanzania,chrX,188985272890,360439,14965371,189000235643,3541,2618,5716.337280366693,0.0052996697167643405,0.02885866090522278,"Lake Manyara, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.1836422602618134
PD_0239,anubis_ethiopia,anubis_tanzania,chr8,4532397407067,10720409,1441886536,4533839225951,91754,67652,21313.287648554367,0.5137034135876737,0.2913397355841695,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7632452798024258
PD_0239,anubis_ethiopia,anubis_tanzania,chrX,2132300220673,4496483,1545221300,2133845413589,38482,28384,54439.87105411499,0.5472074517437107,0.3090121279421691,"Lake Manyara, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7708283988326805
PD_0239,cyno_central,anubis_tanzania,chr8,3367822151627,4606259,457178227,3368279277201,72229,52653,8682.852392076426,0.16287967878483636,0.2267473407691314,"Lake Manyara, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.7183311532225486
PD_0239,cyno_central,anubis_tanzania,chrX,1411130966935,1534981,395816753,1411526765010,25920,18678,21191.60258057608,0.1401701340556202,0.20334443791233914,"Lake Manyara, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.6893236692121715
PD_0239,cyno_western,anubis_tanzania,chr8,1476643238645,2264541,287159189,1476930374379,32263,23455,12242.98396930292,0.10230670163658978,0.10100770853968392,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",1.0128603362623114
PD_0239,cyno_western,anubis_tanzania,chrX,543861111330,772183,218756964,544079860240,11094,8054,27161.28184752918,0.07746815347525345,0.08768262677727698,"Lake Manyara, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8835063036150894
PD_0239,hamadryas,anubis_tanzania,chr8,2361598098419,4278840,352277480,2361950340629,48106,35270,9988.020413949533,0.12550650795872573,0.15188837690021964,"Lake Manyara, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8263075195093762
PD_0239,hamadryas,anubis_tanzania,chrX,1327034121123,2228639,534095376,1327568198655,24504,17844,29931.370544720918,0.18913858467331446,0.19426481154876216,"Lake Manyara, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.9736121697255451
PD_0239,kindae,anubis_tanzania,chr8,1546665448118,3336591,101597435,1546767022445,32265,23108,4396.6347152501285,0.03619629413839799,0.0995133715171612,"Lake Manyara, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.3637329696156049
PD_0239,kindae,anubis_tanzania,chrX,533864167506,1051175,40491380,533904651652,10005,7234,5597.3707492397025,0.014339166090569844,0.07875541620397587,"Lake Manyara, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.18207212635930364
